title,link,content
Оформление дебетовой (расчётной) карты,https://gu.spb.ru/674065/,"Дебетовая карта — это выпущенное банком электронное средство платежа для совершения операций по счету, за счет собственных средств (банковская карта).Выпуск карты осуществляется платежной системы МИР. Подать заявку на дебетовую карту в адрес ПАО «Сбербанк» могут физические лица старше 14 лет, являющиеся гражданами РФ и иностранными гражданами.Заявку на дебетовую карту в адрес ПАО «Банк «Санкт-Петербург» («Карта МИР Пенсионная» или «Карта ЯСчитаю») могут оформить заявители, достигшие возраста 18 лет, имеющие регистрацию по месту жительства в любом субъекте РФ.Приём заявок осуществляется при условии личного обращения заявителя. В адрес ПАО Сбербанк заявку оформят в течение1 рабочего дня(памятка о дальнейших действиях заявителя выдаётся сразу после оформления обращения).В адрес ПАО «Банк «Санкт-Петербург» заявку оформятв момент обращения(в течение 5 минут с момента отправки электронного дела в работу). При оформлении заявки в адрес ПАО Сбербанк заявитель получит уведомление, содержащее информацию об оформлении дебетовой (расчетной) карты (в электронном виде на Интернет-ресурсе Поставщика услуги).При оформлении заявки в адрес ПАО «Банк «Санкт-Петербург», при положительном решении заявитель получает Памятку о дальнейших действиях заявителя с номером расчетного счета, при отказе выдается Уведомление об отказе в предоставлении услуги. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу."
Очная идентификация пользователя для выдачи УКЭП в мобильном приложении «Госключ»,https://gu.spb.ru/673631/,"«Госключ» — это приложение для подписания юридически значимых документов в электронном виде. Сертификат УКЭП в приложении можно получить бесплатно.В приложении можно подписать следующие документы:заявление о невозможности государственной регистрации права без личного участия правообладателя;заявление об исправлении технической ошибки в ЕГРН;заявление о расторжении брака при совместной подаче;заявление о получении выписки из реестра налогоплательщиков;заявление о государственной регистрации юридического лица (при создании);заявление о государственной регистрации физического лица в качестве индивидуального предпринимателя;заявление о государственной регистрации прекращения физическим лицом деятельности в качестве индивидуального препринимателя;договор об оказании услуг с оператором связи;кадровые документы;договор купли-продажи транспортного средства;другие документы.Очная идентификация пользователя необходима для получения усиленной квалифицированной электронной подписи (УКЭП) в мобильном приложении «Госключ». Сервис предоставляется только для физических лиц, являющихся гражданами Российской Федерации. Получение сертификата УКЭП в мобильном приложении «Госключ». Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу."
Перевод жилых помещений в нежилые помещения и нежилых помещений в жилые помещения,https://gu.spb.ru/188663/,"Чтобы на законных основаниях переоборудовать квартиру в нежилое помещение и использовать его в коммерческих целях (например, под магазин, склад, офис), нужно признать такую недвижимость нежилой. Аналогичная процедура предусмотрена в случае, когда вы покупаете для проживания нежилое помещение, — тогда имущество необходимо признать жилым.Чтобы признать помещение жилым или нежилым, обратитесь с заявлением врайонную администрацию. Приём заявлений о переводе садового дома в жилой дом в МФЦ не осуществляется. Перевести квартиру в нежилое помещение можно, если она находится на первом этаже или выше первого этажа, а помещения, находящиеся под квартирой, являются нежилыми. Заявление могут подать физические и юридические лица, являющиеся собственниками жилых (нежилых) помещений.Вместо указанных выше лиц подать заявление может представитель заявителя, действующий на основании доверенности, а также родитель, усыновитель, опекун, попечитель. Для юридических лиц – руководитель, действующий на основании учредительных документов (представитель). Услугу окажут в течение 48 календарных дней с даты регистрации заявления (45 дней отводится на принятие решения Администрацией, 3 дня – на уведомление заявителя). Если заявитель обратится за услугой в МФЦ, то срок предоставления услуги увеличится до 6 рабочих дней, необходимых для передачи документов. Заявитель получит копию распоряжения Администрации о переводе нежилого помещения в жилое (жилого помещения в нежилое) или письмо-уведомление об отказе в переводе. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Сначала согласуют проект переустройства и перепланировки, а затем уже осуществляют процедуру перевода помещения. Перевод не допускается, если:переводимое помещение является частью жилого либо используется в качестве постоянного места проживания собственника жилья;в переводимое помещение можно попасть через жилые помещения."
Передача в собственность граждан занимаемых ими на основании договоров социального найма жилых помещений при приватизации,https://gu.spb.ru/188625/,"Если вы проживаете в квартире (либо в комнате в коммунальной квартире) по договору социального найма, вы можете это жилье приватизировать (бесплатно получить в собственность). Право собственности оформляется в общую собственность, также может быть оформлено на одного человека (с согласия членов семьи, имеющих право на приватизацию).Приватизация разрешена с момента заключения договора социального найма.Каждый гражданин РФ может приватизировать жильеодин разв жизни. При желании в будущем приватизированную квартиру можно продать. Заявление могут подать граждане Российской Федерации, занимающие жилые помещения государственного жилищного фонда Санкт-Петербурга на основании договоров социального найма, ранее не приватизировавшие жилые помещения государственного жилищного фонда, а также совершеннолетние граждане, приватизировавшие жилые помещения государственного жилищного фонда в несовершеннолетнем возрасте.Вместо указанных выше лиц подать заявление могут их официальные представители, действующие на основании доверенности, а также законный представитель (родитель, опекун, попечитель) получателя государственной услуги. Услугу окажут в течение 60 календарных дней со дня подачи заявления и необходимых документов. Заявитель получит уведомление о предоставлении государственной услуге по передаче жилых помещений в собственность граждан в порядке приватизации. В случае положительного решения с заявителем будет заключен договор приватизации. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Договор социального найма заключается с гражданами, принятыми на учет в качестве нуждающихся в жилых помещениях, а также признанные нанимателями жилого помещения по договору социального найма. С момента заключения договора социального найма. Граждане, принятые на учет в качестве нуждающихся в жилых помещениях. Данный перечень отсутствует. Не подлежат приватизации специализированные жилые помещения, жилые помещения фонда коммерческого использования, жилые помещения жилищного фонда социального использования (наемные дома) и жилые помещения признанные аварийными."
"Передача информации поставщику газа об изменениях, произошедших по адресу жилого помещения",https://gu.spb.ru/652299/,"Собственник (наниматель) жилья, у которого заключён договор поставки газа для обеспечения коммунально-бытовых нужд, должен сообщить поставщику газа, если по адресу жилого помещения изменились следующие сведения:количество лиц, постоянно и (или) временно проживающих в жилом помещении;собственник жилого помещения;размер (площадь, объём) отапливаемых жилых помещений;количество и вид сельскохозяйственных животных и домашней птицы;вид потребления газа;расчёт платежей за газоснабжение (только для льготной категории – «дети-сироты»);фамилия, имя, отчество, дата рождения собственника или нанимателя жилого помещения.Для того чтобы проинформировать поставщика газа об указанных изменениях, любое заинтересованное лицо может обратиться с заявкой в многофункциональный центр (МФЦ).Газифицированное жилое помещение должно быть расположено на территории Санкт-Петербурга или Ленинградской области. Газифицированное жилое помещение должно быть расположено на территории Санкт-Петербурга или Ленинградской области. За услугой может обратиться физическое лицо, являющееся собственником (нанимателем) или зарегистрированным лицом по месту жительства (пребывания) в жилом помещении, в отношении которого необходимо передать информацию поставщику газа об изменениях, произошедших по адресу жилого помещения, или их представитель. Срок предоставления услуги не должен превышать 10 (десять) рабочих дней с даты оформления обращения заявителя. Заявитель получит:уведомление о произведенных изменениях, произошедших по адресу жилого помещения;уведомление об отказе в предоставлении услуги. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Примените фильтр, чтобы увидеть сроки и документы для вашей ситуации"
"Подбор, учёт и подготовка органом опеки и попечительства граждан, выразивших желание стать опекунами или попечителями",https://gu.spb.ru/634239/,"Совершеннолетние граждане, имеющие место жительства в Санкт‑Петербурге и желающие принять на воспитание в свою семью ребёнка, оставшегося без попечения родителей, должны пройти подготовку в соответствии с программой и порядком осуществления подготовки лиц, желающих принять на воспитание в свою семью ребёнка, оставшегося без попечения родителей, утверждаемыми Правительством Санкт‑Петербурга, которая проводится органами опеки и попечительства.Органы опеки и попечительства через средства массовой информации информируют граждан о возможности стать опекунами и ведут приём граждан, выразивших желание стать опекунами. Для прохождения программы подготовки, а также осуществления учёта заинтересованным лицам необходимо представить заявлениеорганы местного самоуправления внутригородских муниципальных образований Санкт‑Петербургапо месту регистрации. Заявителями могут быть совершеннолетние граждане, являющиеся гражданами Российской Федерации, имеющими место жительства в Санкт‑Петербурге, желающими принять на воспитание в свою семью ребёнка, оставшегося без попечения родителей, иностранными гражданами, лицами без гражданства или гражданами Российской Федерации, постоянно проживающими за пределами территории Российской Федерации, желающими принять на воспитание в свою семью ребёнка, оставшегося без попечения родителей, имеющего место жительства в Санкт‑Петербурге, являющегося гражданином Российской Федерации, не прошедшими соответствующей подготовки на территории иностранного государства, в котором они постоянно проживают, либо освоенная иностранными гражданами программа подготовки кандидатов в приёмные родители не соответствует установленным законодательством Российской Федерации требованиям. Сроки подбора граждан, выразивших желание стать опекунами или попечителями, не установлены.Подготовка граждан, выразивших желание стать опекунами или попечителями: осуществляется в соответствии с программой и порядком осуществления подготовки лиц, желающих принять на воспитание в свою семью ребёнка, оставшегося без попечения родителей, утверждаемыми Правительством Санкт‑Петербурга.Учёт граждан, выразивших желание стать опекунами или попечителями, осуществляется в течение 15 дней со дня представления документов. Подбор, учёт и подготовка органом опеки и попечительства граждан, выразивших желание стать опекунами или попечителями. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Примените фильтр, чтобы увидеть сроки и документы для вашей ситуации "
Подготовка документов для подачи в федеральные суды общей юрисдикции,https://gu.spb.ru/702141/,"Физические и юридические лица вправе обратиться в суд за защитой нарушенных прав, свобод или законных интересов. Услуга позволяет оформить обращение в федеральные суды общей юрисдикции, в том числе с помощьюинтернет-порталаГАС «Правосудие», с соблюдением процессуального порядка гражданского или административного судопроизводства.В рамках услуги документы в судебные органы не направляются. Заявитель должен сделать это самостоятельно, например, через портал ГАС «Правосудие», которым можно воспользоваться в секторах пользовательского сопровождения. Для входа на портал потребуется подтверждённая учётная запись в ЕСИА или усиленная электронная цифровая подпись.СотрудникиООО «Центра юридических услуг»изучат представленные заявителем документы и грамотно определят форму обращения (исковое заявление, жалоба, ходатайство и др.), подсудность и подведомственность предстоящего спора, что позволит избежать таких негативных последствий, как отказ в принятии искового заявления, потерю драгоценного времени для защиты своих интересов. Определят возможность требования заявителя в том или ином случае с учетом наиболее выгодной позиции по защите интересов заявителя в судебном порядке.Стоимость услуги – от 3000 руб. Прейскурант цен можно посмотретьздесь. Заявление могут подать физические лица (граждане Российской Федерации, иностранные граждане) и юридические лица. Услугу окажут в течение 10 рабочих дней с момента подачи заявления. Заявитель получит составленные и подготовленные документы для подачи в федеральные суды общей юрисдикции, в том числе посредством интернет-портала ГАС «Правосудие» (в рамках административного и гражданского судопроизводства) либо уведомление об отказе в предоставлении услуги. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Устная консультация.Обращения по административному судопроизводству:административное исковое заявление;жалоба;заявление о выдачи судебного приказа (дубликата);заявление о пересмотре судебного постановления по новым или вновь открывшимся обстоятельствам;замечания на протокол/результат аудио- и (или) видеопротоколирования;заявление (о возвращении административного искового заявления, о выдаче исполнительного листа, о повороте исполнения судебного акта и.т.д.);ходатайство;возражение;апелляционная жалоба;частная жалоба;кассационная жалоба.Обращения по гражданскому судопроизводству:исковое заявление;заявление о вынесении судебного приказа (дубликата);заявление о пересмотре судебного постановления по вновь открывшимся или новым обстоятельствам;заявление о присоединении к коллективному иску;заявление (об отказе от иска, об отложении судебного заседания, отводе и.т.д.);ходатайство;возражение;апелляционная жалоба;частная жалоба;кассационная жалоба.Дополнительные услуги:доплата за сложность дела;доплата за срочность оказания услуги."
"Пособие на погребение членам семей граждан, пострадавших в результате катастрофы на Чернобыльской АЭС",https://gu.spb.ru/188073/,"Пособие на погребение предоставляется членам семьи и тем, кто взял на себя организацию похорон граждан, погибших в результате катастрофы на Чернобыльской АЭС, умерших от лучевой болезни и связанных с ней заболеваний, а также инвалидов вследствие чернобыльской катастрофы.Пособие назначается распоряжениемФондом пенсионного и социального страхования Российской Федерациипосле включения гражданина в соответствующий список получателей. Социальные выплаты зачисляются только на карту «Мир». Получить пособия можно также на счёт, к которому не привязана ни одна банковская карта (например, сберегательный), или почтовым переводом. Граждане Российской Федерации из числа членов семей или лиц, взявших на себя организацию похорон граждан:погибших в результате катастрофы на Чернобыльской АЭС;умерших вследствие лучевой болезни и других заболеваний, возникших в связи с чернобыльской катастрофой;умерших граждан из числа инвалидов вследствие чернобыльской катастрофы.Вместо указанных выше лиц подать заявление могут их представители, действующие на основании подтверждающих документов. Решение о предоставлении ежемесячной компенсации принимается территориальным органом Фонда пенсионного и социального страхования Российской Федерации не позднее 2-го рабочего дня со дня поступления в территориальный орган СФР документов (сведений) (без учёта сроков направления межведомственных запросов).Территориальный орган СФР в день вынесения решения о предоставлении либо об отказе в предоставлении ежемесячной компенсации уведомляет об этом гражданина (его законного представителя) способом, выбранным гражданином (его законным представителем) в заявлении о компенсации.Выплата ежемесячной компенсации осуществляется территориальным органом СФР с 1-го по 25-е число месяца, следующего за месяцем, за который выплачивается ежемесячная компенсация. Заявитель получит уведомление о предоставлении пособия. В случае положительного решения пособие поступит на счёт заявителя. Воспользуйтесь поиском, чтобы узнать, в каком из ближайших центров можно получить
                                    эту услугу. Нет, родственные связи не учитываются. Нет, получение данной выплаты вместе с единовременным социальным пособием на погребение невозможно. Компенсация за вред, нанесенный здоровью вследствие чернобыльской катастрофы, компенсация на оздоровление и компенсации семьям за потерю кормильца Эта услуга предоставляется на федеральном порталеgosuslugi.ru, куда вы будете перенаправлены при нажатии кнопки «Получить услугу».При возникновении проблем или вопросов рекомендуем обращаться в службу технической поддержки федерального портала по телефону 8 800 100-70-10 (короткий номер для мобильных телефонов — 115)."
